1.000000000000000021e-03,2.000000000000000042e-03,3.000000000000000062e-03,4.000000000000000083e-03,5.000000000000000104e-03,6.000000000000000125e-03,7.000000000000000146e-03,8.000000000000000167e-03,9.000000000000001055e-03,1.000000000000000194e-02,1.099999999999999936e-02,1.200000000000000025e-02,1.300000000000000114e-02,1.400000000000000203e-02,1.499999999999999944e-02,1.600000000000000033e-02,1.700000000000000122e-02,1.800000000000000211e-02,1.900000000000000300e-02,2.000000000000000042e-02,2.100000000000000130e-02,2.200000000000000219e-02,2.299999999999999961e-02,2.400000000000000050e-02,2.500000000000000139e-02,2.600000000000000228e-02,2.700000000000000316e-02,2.800000000000000058e-02,2.900000000000000147e-02,3.000000000000000236e-02,3.099999999999999978e-02,3.200000000000000067e-02,3.300000000000000155e-02,3.400000000000000244e-02,3.500000000000000333e-02,3.600000000000000422e-02,3.700000000000000511e-02,3.799999999999999906e-02,3.899999999999999994e-02,4.000000000000000083e-02,4.100000000000000172e-02,4.200000000000000261e-02,4.300000000000000350e-02,4.400000000000000439e-02,4.499999999999999833e-02,4.599999999999999922e-02,4.700000000000000011e-02,4.800000000000000100e-02,4.900000000000000189e-02,5.000000000000000278e-02,5.100000000000000366e-02,5.200000000000000455e-02,5.300000000000000544e-02,5.399999999999999939e-02,5.500000000000000028e-02,5.600000000000000117e-02,5.700000000000000205e-02,5.800000000000000294e-02,5.900000000000000383e-02,6.000000000000000472e-02,6.099999999999999867e-02,6.199999999999999956e-02,6.300000000000000044e-02,6.400000000000000133e-02,6.500000000000000222e-02,6.600000000000000311e-02,6.700000000000000400e-02,6.800000000000000488e-02,6.900000000000000577e-02,7.000000000000000666e-02,7.100000000000000755e-02,7.200000000000000844e-02,7.300000000000000933e-02,7.399999999999999634e-02,7.499999999999999722e-02,7.599999999999999811e-02,7.699999999999999900e-02,7.799999999999999989e-02,7.900000000000000078e-02,8.000000000000000167e-02,8.100000000000000255e-02,8.200000000000000344e-02,8.300000000000000433e-02,8.400000000000000522e-02,8.500000000000000611e-02,8.600000000000000699e-02,8.700000000000000788e-02,8.800000000000000877e-02,8.899999999999999578e-02,8.999999999999999667e-02,9.099999999999999756e-02,9.199999999999999845e-02,9.299999999999999933e-02,9.400000000000000022e-02,9.500000000000000111e-02,9.600000000000000200e-02,9.700000000000000289e-02,9.800000000000000377e-02,9.900000000000000466e-02,1.000000000000000056e-01,1.050000000000000100e-01,1.100000000000000144e-01,1.150000000000000189e-01,1.200000000000000233e-01,1.250000000000000278e-01,1.300000000000000322e-01,1.350000000000000366e-01,1.400000000000000411e-01,1.450000000000000455e-01,1.500000000000000500e-01,1.550000000000000544e-01,1.600000000000000588e-01,1.650000000000000633e-01,1.700000000000000677e-01,1.750000000000000722e-01,1.800000000000000766e-01,1.850000000000000810e-01,1.900000000000000855e-01,1.950000000000000899e-01,2.000000000000000944e-01,2.050000000000000988e-01,2.100000000000001033e-01,2.150000000000001077e-01,2.200000000000001121e-01,2.250000000000001166e-01,2.300000000000001210e-01,2.350000000000001255e-01,2.400000000000001299e-01,2.450000000000001343e-01
-1.298423041629650470e+03,-1.295747879465004416e+03,-1.294435948648922931e+03,-1.293677593944020373e+03,-1.293230289731989387e+03,-1.292986594650948064e+03,-1.292887373321830864e+03,-1.292895628091802791e+03,-1.292986330475412842e+03,-1.293141663400101834e+03,-1.293348478631848366e+03,-1.293596806112089325e+03,-1.293878921052831856e+03,-1.294188731518070654e+03,-1.294521361387296565e+03,-1.294872857914365113e+03,-1.295239981613107375e+03,-1.295620052140780899e+03,-1.296010833211416866e+03,-1.296410445289251584e+03,-1.296817298420295856e+03,-1.297230039903177612e+03,-1.297647513053547982e+03,-1.298068724372331417e+03,-1.298492817157209402e+03,-1.298919050107309886e+03,-1.299346779837301938e+03,-1.299775446481194422e+03,-1.300204561758020191e+03,-1.300633699015807224e+03,-1.301062484877328416e+03,-1.301490592190670895e+03,-1.301917734051690559e+03,-1.302343658710220097e+03,-1.302768145211248111e+03,-1.303190999648748630e+03,-1.303612051934704823e+03,-1.304031153001842540e+03,-1.304448172374048909e+03,-1.304862996049609592e+03,-1.305275524651824526e+03,-1.305685671808325878e+03,-1.306093362727678368e+03,-1.306498532946443220e+03,-1.306901127222788773e+03,-1.307301098558938293e+03,-1.307698407334378771e+03,-1.308093020536761969e+03,-1.308484911077693141e+03,-1.308874057183368450e+03,-1.309260441850939060e+03,-1.309644052362333468e+03,-1.310024879849712079e+03,-1.310402918905682782e+03,-1.310778167233556587e+03,-1.311150625333262951e+03,-1.311520296218679050e+03,-1.311887185162910782e+03,-1.312251299469088508e+03,-1.312612648262945640e+03,-1.312971242305803798e+03,-1.313327093825135762e+03,-1.313680216361437488e+03,-1.314030624629332351e+03,-1.314378334391851240e+03,-1.314723362345816668e+03,-1.315065726018470286e+03,-1.315405443672956153e+03,-1.315742534222628592e+03,-1.316077017153099632e+03,-1.316408912451107653e+03,-1.316738240539911430e+03,-1.317065022220249602e+03,-1.317389278616762340e+03,-1.317711031128660125e+03,-1.318030301385546636e+03,-1.318347111206202726e+03,-1.318661482561565208e+03,-1.318973437540768373e+03,-1.319282998320345314e+03,-1.319590187135624774e+03,-1.319895026255275297e+03,-1.320197537957807526e+03,-1.320497744509915037e+03,-1.320795668147272181e+03,-1.321091331056504259e+03,-1.321384755359201563e+03,-1.321675963097291969e+03,-1.321964976219438540e+03,-1.322251816569113089e+03,-1.322536505873719307e+03,-1.322819065734391415e+03,-1.323099517617462425e+03,-1.323377882845866452e+03,-1.323654182592408461e+03,-1.323928437872996710e+03,-1.324200669540709214e+03,-1.324470898281093014e+03,-1.324739144606997115e+03,-1.325005428854951106e+03,-1.326308117943586012e+03,-1.327564699094898515e+03,-1.328777501782181616e+03,-1.329948733866523526e+03,-1.331080482751170393e+03,-1.332174718479011972e+03,-1.333233298048750157e+03,-1.334257970454334554e+03,-1.335250382107438327e+03,-1.336212082411639813e+03,-1.337144529331037120e+03,-1.338049094850143092e+03,-1.338927070256521574e+03,-1.339779671204563783e+03,-1.340608042536194034e+03,-1.341413262846592261e+03,-1.342196348791727587e+03,-1.342958259140179507e+03,-1.343699898575978068e+03,-1.344422121260601671e+03,-1.345125734165834274e+03,-1.345811500187947104e+03,-1.346480141054860951e+03,-1.347132340039343262e+03,-1.347768744488499351e+03,-1.348389968181872518e+03,-1.348996593528598169e+03,-1.349589173614557012e+03,-1.350168234108820798e+03
